matchup	champ	delta	wr_corrected	opp	total
Blitzcrank_Nautilus	Blitzcrank	-1.0	0.49251959971438136	Nautilus	2325.0
Blitzcrank_Neeko	Blitzcrank	1.0	0.5283986020950757	Neeko	458.0
Blitzcrank_Nidalee	Blitzcrank	1.0	0.6016416601668131	Nidalee	71.0
Blitzcrank_Ornn	Blitzcrank	1.0	0.55655572146799	Ornn	24.0
Blitzcrank_Pantheon	Blitzcrank	0.0	0.5047459271812419	Pantheon	504.0
Blitzcrank_Poppy	Blitzcrank	1.0	0.5219874573761443	Poppy	313.0
Blitzcrank_Pyke	Blitzcrank	-1.0	0.4946370735663474	Pyke	1215.0
Blitzcrank_Rakan	Blitzcrank	-1.0	0.4689200254834229	Rakan	1046.0
Blitzcrank_Rammus	Blitzcrank	-1.0	0.46613615503984335	Rammus	25.0
Blitzcrank_Rell	Blitzcrank	-1.0	0.489320870433472	Rell	581.0
Blitzcrank_Renata	Blitzcrank	1.0	0.5656821330689196	Renata	180.0
Blitzcrank_Rengar	Blitzcrank	1.0	0.5818745232770937	Rengar	29.0
Blitzcrank_Rumble	Blitzcrank	1.0	0.5827820537510573	Rumble	22.0
Blitzcrank_Senna	Blitzcrank	1.0	0.5232510591693101	Senna	1239.0
Blitzcrank_Seraphine	Blitzcrank	0.0	0.508083256937415	Seraphine	1447.0
Blitzcrank_Sett	Blitzcrank	1.0	0.5436311964563304	Sett	37.0
Blitzcrank_Shaco	Blitzcrank	0.0	0.5084874854131983	Shaco	256.0
Blitzcrank_Shen	Blitzcrank	-1.0	0.4957986298945893	Shen	139.0
Blitzcrank_Sion	Blitzcrank	1.0	0.5535426855430031	Sion	66.0
Blitzcrank_Skarner	Blitzcrank	1.0	0.5423915453997796	Skarner	28.0
Blitzcrank_Sona	Blitzcrank	1.0	0.5365971356523043	Sona	1203.0
Blitzcrank_Soraka	Blitzcrank	-1.0	0.4889786111699888	Soraka	1287.0
Blitzcrank_Swain	Blitzcrank	-1.0	0.49593051509407554	Swain	514.0
Blitzcrank_Sylas	Blitzcrank	1.0	0.527336736449277	Sylas	222.0
Blitzcrank_Syndra	Blitzcrank	-1.0	0.4911290504700683	Syndra	35.0
Blitzcrank_TahmKench	Blitzcrank	0.0	0.5058734933082183	TahmKench	396.0
Blitzcrank_Taric	Blitzcrank	0.0	0.5031656238864692	Taric	311.0
Blitzcrank_Teemo	Blitzcrank	1.0	0.529826038477507	Teemo	98.0
Blitzcrank_Thresh	Blitzcrank	-1.0	0.4862509291223168	Thresh	4293.0
Blitzcrank_Trundle	Blitzcrank	1.0	0.5423915453997796	Trundle	28.0
Blitzcrank_Twitch	Blitzcrank	1.0	0.5341938459607406	Twitch	78.0
Blitzcrank_Veigar	Blitzcrank	1.0	0.5299409529224489	Veigar	64.0
Blitzcrank_Velkoz	Blitzcrank	0.0	0.5066348131011278	Velkoz	796.0
Blitzcrank_Xerath	Blitzcrank	1.0	0.5415484608107287	Xerath	1173.0
Blitzcrank_Yuumi	Blitzcrank	1.0	0.5133602742459532	Yuumi	1264.0
Blitzcrank_Zac	Blitzcrank	1.0	0.5332074193161257	Zac	67.0
Blitzcrank_Zilean	Blitzcrank	-1.0	0.45168362967000764	Zilean	683.0
Blitzcrank_Zoe	Blitzcrank	1.0	0.5669744469167438	Zoe	153.0
Blitzcrank_Zyra	Blitzcrank	1.0	0.5115723836159173	Zyra	561.0
Brand_Alistar	Brand	1.0	0.5468442065100083	Alistar	454.0
Brand_Amumu	Brand	-1.0	0.4649136632618658	Amumu	54.0
Brand_Anivia	Brand	0.0	0.5008749227774696	Anivia	49.0
Brand_Annie	Brand	0.0	0.5008897198363156	Annie	47.0
Brand_Ashe	Brand	0.0	0.4901258568060979	Ashe	70.0
Brand_Bard	Brand	0.0	0.4895490580922044	Bard	732.0
Brand_Blitzcrank	Brand	1.0	0.5176762490629216	Blitzcrank	557.0
Brand_Braum	Brand	1.0	0.5195293759549118	Braum	651.0
Brand_Camille	Brand	1.0	0.5426487889447758	Camille	25.0
Brand_Elise	Brand	1.0	0.5172238434892914	Elise	80.0
Brand_Ezreal	Brand	1.0	0.5090558976292057	Ezreal	106.0
Brand_Fiddlesticks	Brand	1.0	0.5427043473176977	Fiddlesticks	60.0
Brand_Galio	Brand	-1.0	0.44522388603841523	Galio	82.0
Brand_Gragas	Brand	0.0	0.4957666669075818	Gragas	22.0
Brand_Hwei	Brand	-1.0	0.4436038507589976	Hwei	51.0
Brand_Janna	Brand	-1.0	0.4694120152910315	Janna	383.0
Brand_JarvanIV	Brand	1.0	0.5281636037632705	JarvanIV	39.0
Brand_Karma	Brand	-1.0	0.4514120816910114	Karma	1110.0
Brand_Leblanc	Brand	-1.0	0.4460208923590984	Leblanc	75.0
Brand_Leona	Brand	1.0	0.5090834967819278	Leona	766.0
Brand_Lulu	Brand	0.0	0.4956966875207765	Lulu	950.0
Brand_Lux	Brand	1.0	0.5234235771545205	Lux	659.0
Brand_Malphite	Brand	-1.0	0.45659742010958104	Malphite	30.0
Brand_Maokai	Brand	-1.0	0.44187328879678883	Maokai	228.0
Brand_Mel	Brand	1.0	0.5313695679250929	Mel	219.0
Brand_Milio	Brand	-1.0	0.47504711791216087	Milio	706.0
Brand_MissFortune	Brand	0.0	0.4850435317471268	MissFortune	22.0
Brand_Morgana	Brand	0.0	0.4956557685056295	Morgana	480.0
Brand_Nami	Brand	0.0	0.48211637998242024	Nami	1852.0
Brand_Nautilus	Brand	0.0	0.5041071920387105	Nautilus	1050.0
Brand_Neeko	Brand	1.0	0.5224666347949563	Neeko	245.0
Brand_Nidalee	Brand	0.0	0.5010930710422318	Nidalee	25.0
Brand_Pantheon	Brand	0.0	0.49548987367911507	Pantheon	238.0
Brand_Poppy	Brand	-1.0	0.435748533225946	Poppy	145.0
Brand_Pyke	Brand	-1.0	0.4748145175698537	Pyke	540.0
Brand_Rakan	Brand	-1.0	0.4732253998636615	Rakan	373.0
Brand_Rell	Brand	0.0	0.4969999460488207	Rell	227.0
Brand_Renata	Brand	0.0	0.4823764149818801	Renata	93.0
Brand_Senna	Brand	0.0	0.49540697177032655	Senna	559.0
Brand_Seraphine	Brand	0.0	0.4970219784205435	Seraphine	565.0
Brand_Shaco	Brand	0.0	0.49827797533995966	Shaco	158.0
Brand_Shen	Brand	0.0	0.486490554060333	Shen	69.0
Brand_Sion	Brand	0.0	0.49243351134168367	Sion	47.0
Brand_Sona	Brand	0.0	0.48237820646902113	Sona	547.0
Brand_Soraka	Brand	0.0	0.48378585378026945	Soraka	539.0
Brand_Swain	Brand	1.0	0.5659759424126852	Swain	332.0
Brand_Sylas	Brand	1.0	0.5229257256455099	Sylas	86.0
Brand_TahmKench	Brand	0.0	0.4878316761878661	TahmKench	331.0
Brand_Taric	Brand	1.0	0.5492678475260417	Taric	144.0
Brand_Teemo	Brand	0.0	0.4898380990103096	Teemo	66.0
Brand_Thresh	Brand	0.0	0.5042457435865231	Thresh	1720.0
Brand_Twitch	Brand	1.0	0.5279360723889469	Twitch	22.0
Brand_Veigar	Brand	-1.0	0.4694868087561415	Veigar	40.0
Brand_Velkoz	Brand	-1.0	0.4787090069040427	Velkoz	370.0
Brand_Xerath	Brand	1.0	0.5065752747562623	Xerath	401.0
Brand_Yuumi	Brand	1.0	0.5287031523253002	Yuumi	455.0
Brand_Zac	Brand	-1.0	0.4689282471192222	Zac	38.0
Brand_Zilean	Brand	-1.0	0.4455218528392161	Zilean	349.0
Brand_Zoe	Brand	1.0	0.5176917037438747	Zoe	76.0
Brand_Zyra	Brand	-1.0	0.4214902043773665	Zyra	456.0
Braum_Ahri	Braum	-1.0	0.49634306596330946	Ahri	22.0
Braum_Alistar	Braum	-1.0	0.49361441903941883	Alistar	1716.0
Braum_Amumu	Braum	-1.0	0.47696617301408195	Amumu	161.0
Braum_Anivia	Braum	1.0	0.5514158558317127	Anivia	135.0
Braum_Annie	Braum	1.0	0.5300392403294126	Annie	80.0
Braum_Ashe	Braum	1.0	0.5635395952968442	Ashe	140.0
Braum_Bard	Braum	-1.0	0.494488116427778	Bard	1723.0
Braum_Blitzcrank	Braum	1.0	0.5433991361544147	Blitzcrank	1954.0
Braum_Brand	Braum	-1.0	0.4816882476680065	Brand	651.0
Braum_Camille	Braum	1.0	0.58061805281993	Camille	76.0
Braum_Chogath	Braum	1.0	0.5858921165751703	Chogath	22.0
Braum_Elise	Braum	1.0	0.5366912849505565	Elise	289.0
Braum_Ezreal	Braum	1.0	0.6010264914429306	Ezreal	398.0
Braum_Fiddlesticks	Braum	-1.0	0.48207193072762733	Fiddlesticks	136.0
Braum_Galio	Braum	1.0	0.5579056087150048	Galio	158.0
Braum_Gragas	Braum	1.0	0.524819076516032	Gragas	66.0
Braum_Heimerdinger	Braum	-1.0	0.46787181519257426	Heimerdinger	56.0
Braum_Hwei	Braum	-1.0	0.49175494280784177	Hwei	106.0
Braum_Ivern	Braum	1.0	0.5522511215085457	Ivern	46.0
Braum_Janna	Braum	-1.0	0.4917632331110974	Janna	956.0
Braum_JarvanIV	Braum	1.0	0.6004887231428839	JarvanIV	67.0
Braum_KSante	Braum	1.0	0.5767305821910337	KSante	30.0
Braum_Karma	Braum	1.0	0.5210251737143937	Karma	3130.0
Braum_Kennen	Braum	-1.0	0.5035412256827227	Kennen	27.0
Braum_Leblanc	Braum	1.0	0.619976190613816	Leblanc	178.0
Braum_LeeSin	Braum	1.0	0.6266840844930951	LeeSin	32.0
Braum_Leona	Braum	0.0	0.5095499680890033	Leona	2966.0
Braum_Lissandra	Braum	1.0	0.6295743085743344	Lissandra	38.0
Braum_Lulu	Braum	1.0	0.5271796895542853	Lulu	2687.0
Braum_Lux	Braum	1.0	0.5223605032287737	Lux	995.0
Braum_Malphite	Braum	1.0	0.5235463293100193	Malphite	72.0
Braum_Maokai	Braum	-1.0	0.49524744674240595	Maokai	743.0
Braum_Mel	Braum	1.0	0.5636368680467204	Mel	509.0
Braum_Milio	Braum	1.0	0.5241868955497181	Milio	1640.0
Braum_MissFortune	Braum	1.0	0.5605771810149073	MissFortune	50.0
Braum_Morgana	Braum	-1.0	0.4994448420421834	Morgana	1297.0
Braum_Nami	Braum	-1.0	0.5007573231479377	Nami	4253.0
Braum_Nautilus	Braum	1.0	0.5319771089512558	Nautilus	5420.0
Braum_Neeko	Braum	-1.0	0.502861636891164	Neeko	743.0
Braum_Nidalee	Braum	1.0	0.5539211040838403	Nidalee	71.0
Braum_Nunu	Braum	1.0	0.5750685375563525	Nunu	25.0
Braum_Orianna	Braum	1.0	0.559094940724037	Orianna	27.0
Braum_Pantheon	Braum	0.0	0.5188798659165671	Pantheon	763.0
Braum_Poppy	Braum	0.0	0.5143759316982028	Poppy	564.0
Braum_Pyke	Braum	0.0	0.507380266754768	Pyke	1751.0
Braum_Qiyana	Braum	-1.0	0.496449060387017	Qiyana	24.0
Braum_Rakan	Braum	-1.0	0.49631016712145415	Rakan	1783.0
Braum_Rammus	Braum	1.0	0.5514363561754392	Rammus	28.0
Braum_Rell	Braum	-1.0	0.4975885955407879	Rell	886.0
Braum_Renata	Braum	-1.0	0.5006817515243427	Renata	329.0
Braum_Rengar	Braum	1.0	0.6487926806132164	Rengar	34.0
Braum_Rumble	Braum	1.0	0.5691422600710652	Rumble	31.0
Braum_Sejuani	Braum	1.0	0.5644670139040194	Sejuani	21.0
Braum_Senna	Braum	-1.0	0.49169830271124926	Senna	1430.0
Braum_Seraphine	Braum	-1.0	0.4834555275169316	Seraphine	1360.0
Braum_Sett	Braum	1.0	0.6223335313447244	Sett	47.0
Braum_Shaco	Braum	1.0	0.5379474780521918	Shaco	357.0
Braum_Shen	Braum	1.0	0.5694650042544087	Shen	189.0
Braum_Singed	Braum	-1.0	0.5035412256827227	Singed	27.0
Braum_Sion	Braum	-1.0	0.5017706421713906	Sion	99.0
Braum_Skarner	Braum	1.0	0.5729833694843656	Skarner	27.0
Braum_Sona	Braum	-1.0	0.49691831343528475	Sona	1008.0
Braum_Soraka	Braum	-1.0	0.48812108074631927	Soraka	1070.0
Braum_Swain	Braum	1.0	0.5214858104850759	Swain	665.0
Braum_Sylas	Braum	1.0	0.5667431227340509	Sylas	236.0
Braum_Syndra	Braum	1.0	0.5304716758060982	Syndra	29.0
Braum_TahmKench	Braum	1.0	0.5282583735127405	TahmKench	601.0
Braum_Taliyah	Braum	1.0	0.559094940724037	Taliyah	27.0
Braum_Taric	Braum	-1.0	0.4609316271723206	Taric	422.0
Braum_Teemo	Braum	1.0	0.5390455696971633	Teemo	128.0
Braum_Thresh	Braum	-1.0	0.49278302605627455	Thresh	5670.0
Braum_Trundle	Braum	1.0	0.5332132394894393	Trundle	53.0
Braum_TwistedFate	Braum	1.0	0.5211436898854634	TwistedFate	38.0
Braum_Twitch	Braum	1.0	0.573450805459201	Twitch	81.0
Braum_Veigar	Braum	1.0	0.5381118263903774	Veigar	106.0
Braum_Velkoz	Braum	0.0	0.5128184849298012	Velkoz	677.0
Braum_Wukong	Braum	0.0	0.511267907731953	Wukong	22.0
Braum_Xerath	Braum	1.0	0.5495012407757272	Xerath	647.0
Braum_Yuumi	Braum	1.0	0.5878078518363532	Yuumi	1148.0
Braum_Zac	Braum	-1.0	0.4950332569596074	Zac	105.0
Braum_Zilean	Braum	-1.0	0.45555506959366504	Zilean	928.0
Braum_Zoe	Braum	1.0	0.5639759259958105	Zoe	170.0
Braum_Zyra	Braum	1.0	0.5293622558788452	Zyra	747.0
Briar_Bard	Briar	0.0	0.45146647052270983	Bard	25.0
Briar_Leona	Briar	0.0	0.46314370816948175	Leona	23.0
Briar_Lulu	Briar	0.0	0.40097879481789983	Lulu	30.0
Briar_Nami	Briar	0.0	0.4406032427805797	Nami	61.0
Briar_Nautilus	Briar	0.0	0.42286735020257954	Nautilus	28.0
Briar_Thresh	Briar	0.0	0.44689377574346245	Thresh	37.0
Caitlyn_Karma	Caitlyn	0.0	0.34909642182464784	Karma	27.0
Caitlyn_Lulu	Caitlyn	0.0	0.35045400328468307	Lulu	24.0
Caitlyn_Thresh	Caitlyn	0.0	0.19500004683916697	Thresh	21.0
Camille_Alistar	Camille	1.0	0.5218478170132378	Alistar	68.0
Camille_Bard	Camille	-1.0	0.41016821614723115	Bard	94.0
Camille_Blitzcrank	Camille	0.0	0.48878726537107225	Blitzcrank	54.0
Camille_Brand	Camille	-1.0	0.3968631573101314	Brand	25.0
Camille_Braum	Camille	-1.0	0.41386929795848254	Braum	76.0
Camille_Ezreal	Camille	1.0	0.5664532881111493	Ezreal	34.0
Camille_Janna	Camille	0.0	0.4373856575870701	Janna	43.0
Camille_Karma	Camille	0.0	0.47127851947058474	Karma	161.0
Camille_Leona	Camille	0.0	0.43617589772455245	Leona	73.0
Camille_Lulu	Camille	0.0	0.4374464413258472	Lulu	123.0
Camille_Lux	Camille	-1.0	0.3885827161967563	Lux	57.0
Camille_Mel	Camille	1.0	0.5390023265561854	Mel	26.0
Camille_Milio	Camille	-1.0	0.41953094512854394	Milio	46.0
Camille_Morgana	Camille	1.0	0.5176654962123319	Morgana	34.0
Camille_Nami	Camille	0.0	0.432713527600993	Nami	157.0
Camille_Nautilus	Camille	-1.0	0.4002533833223425	Nautilus	112.0
Camille_Neeko	Camille	0.0	0.4395700703068936	Neeko	29.0
Camille_Pantheon	Camille	0.0	0.4613745557097229	Pantheon	35.0
Camille_Poppy	Camille	-1.0	0.41515931553653185	Poppy	54.0
Camille_Pyke	Camille	0.0	0.4638723040134414	Pyke	67.0
Camille_Rakan	Camille	-1.0	0.3959702490336487	Rakan	63.0
Camille_Rell	Camille	0.0	0.47497406984230417	Rell	29.0
Camille_Senna	Camille	1.0	0.5594948906558651	Senna	58.0
Camille_Seraphine	Camille	0.0	0.46924818122748535	Seraphine	51.0
Camille_Sona	Camille	0.0	0.464758261116871	Sona	41.0
Camille_Soraka	Camille	1.0	0.4933792705202816	Soraka	35.0
Camille_Swain	Camille	1.0	0.5623603946365723	Swain	22.0
Camille_TahmKench	Camille	0.0	0.4323889674074028	TahmKench	23.0
Camille_Thresh	Camille	0.0	0.47105573028805103	Thresh	125.0
Camille_Velkoz	Camille	-1.0	0.40382731511509157	Velkoz	34.0
Camille_Xerath	Camille	1.0	0.4939592663896217	Xerath	41.0
Camille_Yuumi	Camille	1.0	0.5349910979350236	Yuumi	75.0
Camille_Zilean	Camille	1.0	0.5536827763033267	Zilean	30.0
Camille_Zyra	Camille	-1.0	0.41336748349388486	Zyra	35.0
Chogath_Bard	Chogath	0.0	0.438238750515013	Bard	27.0
Chogath_Braum	Chogath	0.0	0.3793730301716824	Braum	22.0
Chogath_Karma	Chogath	1.0	0.5525674564149365	Karma	36.0
Chogath_Leona	Chogath	0.0	0.3761197310349672	Leona	49.0
Chogath_Lulu	Chogath	0.0	0.43710552256808427	Lulu	34.0
Chogath_Lux	Chogath	0.0	0.4126402152120329	Lux	23.0
Chogath_Milio	Chogath	0.0	0.40434018080285467	Milio	24.0
Chogath_Nami	Chogath	0.0	0.4312460025948217	Nami	58.0
Chogath_Nautilus	Chogath	0.0	0.4187864501066064	Nautilus	39.0
Chogath_Senna	Chogath	0.0	0.4945248544740792	Senna	21.0
Chogath_Seraphine	Chogath	0.0	0.4947496349852328	Seraphine	23.0
Chogath_Sona	Chogath	0.0	0.3787451213783033	Sona	30.0
Chogath_Thresh	Chogath	0.0	0.4002169301791869	Thresh	47.0
Chogath_Yuumi	Chogath	0.0	0.4104874243842647	Yuumi	33.0
DrMundo_Blitzcrank	DrMundo	0.0	0.39501866836212346	Blitzcrank	23.0
DrMundo_Karma	DrMundo	0.0	0.41971364730285177	Karma	24.0
DrMundo_Thresh	DrMundo	0.0	0.45048656466199277	Thresh	24.0
Ekko_Karma	Ekko	0.0	0.4012746830178198	Karma	23.0
Ekko_Nami	Ekko	0.0	0.3786688230253482	Nami	35.0
Ekko_Thresh	Ekko	0.0	0.439425080824216	Thresh	33.0
Elise_Alistar	Elise	1.0	0.5432017106187704	Alistar	227.0
Elise_Anivia	Elise	-1.0	0.4051193407919084	Anivia	36.0
Elise_Ashe	Elise	1.0	0.5643994395218288	Ashe	34.0
Elise_Bard	Elise	0.0	0.5001668231873537	Bard	449.0
Elise_Blitzcrank	Elise	0.0	0.514600056916625	Blitzcrank	227.0
Elise_Brand	Elise	-1.0	0.4817917909159474	Brand	80.0
Elise_Braum	Elise	-1.0	0.47097985091119554	Braum	289.0
Elise_Ezreal	Elise	1.0	0.6008108938741901	Ezreal	87.0
Elise_Fiddlesticks	Elise	1.0	0.529127128080032	Fiddlesticks	36.0
Elise_Galio	Elise	0.0	0.5008229350896305	Galio	49.0
Elise_Janna	Elise	-1.0	0.47980694469954466	Janna	166.0
Elise_Karma	Elise	1.0	0.5205200669869808	Karma	658.0
Elise_Leblanc	Elise	0.0	0.5118173102245663	Leblanc	39.0
Elise_Leona	Elise	0.0	0.48681215007851075	Leona	358.0
Elise_Lulu	Elise	0.0	0.5135253082455711	Lulu	508.0
Elise_Lux	Elise	1.0	0.5275809912454058	Lux	186.0
Elise_Maokai	Elise	-1.0	0.4667151832784694	Maokai	95.0
Elise_Mel	Elise	1.0	0.5783035115504411	Mel	108.0
Elise_Milio	Elise	-1.0	0.48392341427203023	Milio	222.0
Elise_Morgana	Elise	1.0	0.5450564684676296	Morgana	160.0
Elise_Nami	Elise	-1.0	0.48178295832759455	Nami	821.0
Elise_Nautilus	Elise	0.0	0.4938412135762022	Nautilus	502.0
Elise_Neeko	Elise	0.0	0.507736512488332	Neeko	152.0
Elise_Pantheon	Elise	1.0	0.5314071600268666	Pantheon	141.0
Elise_Poppy	Elise	1.0	0.5220730510375662	Poppy	87.0
Elise_Pyke	Elise	1.0	0.5357650633765509	Pyke	397.0
Elise_Rakan	Elise	0.0	0.49569124908155593	Rakan	276.0
Elise_Rell	Elise	-1.0	0.48227176275779665	Rell	140.0
Elise_Renata	Elise	1.0	0.5577400078085479	Renata	44.0
Elise_Senna	Elise	0.0	0.5143942078426094	Senna	231.0
Elise_Seraphine	Elise	0.0	0.518438955945687	Seraphine	223.0
Elise_Shaco	Elise	0.0	0.5193464849326068	Shaco	55.0
Elise_Shen	Elise	1.0	0.5455337850425728	Shen	26.0
Elise_Sona	Elise	-1.0	0.4840608926981635	Sona	193.0
Elise_Soraka	Elise	0.0	0.4881308287414574	Soraka	193.0
Elise_Swain	Elise	0.0	0.5038731252308056	Swain	98.0
Elise_Sylas	Elise	1.0	0.5859351273898389	Sylas	53.0
Elise_TahmKench	Elise	-1.0	0.4837193095899001	TahmKench	65.0
Elise_Taric	Elise	-1.0	0.4707504112197025	Taric	47.0
Elise_Thresh	Elise	0.0	0.48774391467996353	Thresh	634.0
Elise_Velkoz	Elise	-1.0	0.4615108214947953	Velkoz	114.0
Elise_Xerath	Elise	0.0	0.49788360228615325	Xerath	144.0
Elise_Yuumi	Elise	-1.0	0.47613444042147957	Yuumi	279.0
Elise_Zilean	Elise	1.0	0.5202459728967773	Zilean	149.0
Elise_Zoe	Elise	1.0	0.529799002323957	Zoe	34.0
Elise_Zyra	Elise	0.0	0.4920745854829255	Zyra	126.0
Ezreal_Alistar	Ezreal	1.0	0.445892790679011	Alistar	191.0
Ezreal_Amumu	Ezreal	-1.0	0.3644402013028537	Amumu	34.0
Ezreal_Anivia	Ezreal	1.0	0.478468061383158	Anivia	29.0
Ezreal_Annie	Ezreal	-1.0	0.38055614041721153	Annie	23.0
Ezreal_Ashe	Ezreal	1.0	0.4723318130194844	Ashe	68.0
Ezreal_Bard	Ezreal	1.0	0.4349807548162206	Bard	383.0
Ezreal_Blitzcrank	Ezreal	-1.0	0.3553853194714395	Blitzcrank	427.0
Ezreal_Brand	Ezreal	1.0	0.4658165987958851	Brand	106.0
Ezreal_Braum	Ezreal	-1.0	0.3949333370293588	Braum	398.0
Ezreal_Camille	Ezreal	-1.0	0.39161447115135795	Camille	34.0
Ezreal_Elise	Ezreal	-1.0	0.36984837316172814	Elise	87.0
Ezreal_Fiddlesticks	Ezreal	0.0	0.41234730041040285	Fiddlesticks	40.0
Ezreal_Galio	Ezreal	0.0	0.4064331059301307	Galio	51.0
Ezreal_Hwei	Ezreal	1.0	0.49237895294223105	Hwei	23.0
Ezreal_Janna	Ezreal	0.0	0.4307319666617512	Janna	90.0
Ezreal_JarvanIV	Ezreal	-1.0	0.36011212266159875	JarvanIV	21.0
Ezreal_Karma	Ezreal	0.0	0.4290493927453076	Karma	1144.0
Ezreal_Leblanc	Ezreal	1.0	0.4524114954631275	Leblanc	86.0
Ezreal_Leona	Ezreal	1.0	0.4495855363734227	Leona	436.0
Ezreal_Lulu	Ezreal	1.0	0.44469611153356514	Lulu	846.0
Ezreal_Lux	Ezreal	0.0	0.41612691414263586	Lux	443.0
Ezreal_Maokai	Ezreal	-1.0	0.38736103362327673	Maokai	120.0
Ezreal_Mel	Ezreal	1.0	0.4681210902404492	Mel	242.0
Ezreal_Milio	Ezreal	1.0	0.4320406983395104	Milio	247.0
Ezreal_MissFortune	Ezreal	1.0	0.5389557663065901	MissFortune	38.0
Ezreal_Morgana	Ezreal	1.0	0.46590063099713785	Morgana	209.0
Ezreal_Nami	Ezreal	0.0	0.4196421720816008	Nami	489.0
Ezreal_Nautilus	Ezreal	0.0	0.4101104205776947	Nautilus	928.0
Ezreal_Neeko	Ezreal	1.0	0.4748663743885541	Neeko	238.0
Ezreal_Nidalee	Ezreal	-1.0	0.3877300498932033	Nidalee	27.0
Ezreal_Pantheon	Ezreal	-1.0	0.36281050750570687	Pantheon	219.0
Ezreal_Poppy	Ezreal	-1.0	0.373834669943174	Poppy	91.0
Ezreal_Pyke	Ezreal	0.0	0.40315284137543583	Pyke	399.0
Ezreal_Rakan	Ezreal	-1.0	0.3992315372886429	Rakan	243.0
Ezreal_Rell	Ezreal	0.0	0.4221762506193414	Rell	140.0
Ezreal_Renata	Ezreal	0.0	0.40770953215332045	Renata	36.0
Ezreal_Senna	Ezreal	-1.0	0.37395425899674406	Senna	345.0
Ezreal_Seraphine	Ezreal	1.0	0.44762363966455954	Seraphine	380.0
Ezreal_Shaco	Ezreal	1.0	0.4901920341352899	Shaco	111.0
Ezreal_Shen	Ezreal	0.0	0.41317487818268267	Shen	35.0
Ezreal_Sona	Ezreal	-1.0	0.36985372769263186	Sona	160.0
Ezreal_Soraka	Ezreal	1.0	0.4328831958294968	Soraka	191.0
Ezreal_Swain	Ezreal	0.0	0.41413313664576656	Swain	129.0
Ezreal_Sylas	Ezreal	0.0	0.4137126309274216	Sylas	105.0
Ezreal_TahmKench	Ezreal	0.0	0.42964625258733097	TahmKench	88.0
Ezreal_Taric	Ezreal	0.0	0.40487071103552635	Taric	39.0
Ezreal_Teemo	Ezreal	1.0	0.47075298158483725	Teemo	28.0
Ezreal_Thresh	Ezreal	-1.0	0.3968228620482511	Thresh	973.0
Ezreal_Twitch	Ezreal	1.0	0.528253591102693	Twitch	32.0
Ezreal_Veigar	Ezreal	0.0	0.4201582020556655	Veigar	29.0
Ezreal_Velkoz	Ezreal	1.0	0.4628086027600951	Velkoz	148.0
Ezreal_Xerath	Ezreal	-1.0	0.364739688800066	Xerath	426.0
Ezreal_Yuumi	Ezreal	-1.0	0.3652240310774025	Yuumi	513.0
Ezreal_Zac	Ezreal	0.0	0.4192021385891517	Zac	22.0
Ezreal_Zilean	Ezreal	1.0	0.44887745110999855	Zilean	136.0
Ezreal_Zoe	Ezreal	0.0	0.41925325903341093	Zoe	53.0
Ezreal_Zyra	Ezreal	1.0	0.4667092504333368	Zyra	185.0
Fiddlesticks_Alistar	Fiddlesticks	-1.0	0.4515897012570581	Alistar	153.0
Fiddlesticks_Bard	Fiddlesticks	-1.0	0.4441196660032308	Bard	202.0
Fiddlesticks_Blitzcrank	Fiddlesticks	0.0	0.4861615968904608	Blitzcrank	128.0
Fiddlesticks_Brand	Fiddlesticks	-1.0	0.4445746129607781	Brand	60.0
Fiddlesticks_Braum	Fiddlesticks	1.0	0.5140825408553968	Braum	136.0
Fiddlesticks_Elise	Fiddlesticks	0.0	0.467036732134199	Elise	36.0
Fiddlesticks_Ezreal	Fiddlesticks	1.0	0.51694703021099	Ezreal	40.0
Fiddlesticks_Janna	Fiddlesticks	1.0	0.5277925163738227	Janna	100.0
Fiddlesticks_Karma	Fiddlesticks	1.0	0.5129361655401496	Karma	310.0
Fiddlesticks_Leblanc	Fiddlesticks	0.0	0.4914097659112598	Leblanc	24.0
Fiddlesticks_Leona	Fiddlesticks	0.0	0.48922706220337925	Leona	188.0
Fiddlesticks_Lulu	Fiddlesticks	0.0	0.4823270161508336	Lulu	252.0
Fiddlesticks_Lux	Fiddlesticks	0.0	0.4909896012557288	Lux	130.0
Fiddlesticks_Maokai	Fiddlesticks	0.0	0.47090738683460853	Maokai	69.0
Fiddlesticks_Mel	Fiddlesticks	0.0	0.4643305275426434	Mel	41.0
Fiddlesticks_Milio	Fiddlesticks	0.0	0.48704629938771726	Milio	181.0
Fiddlesticks_Morgana	Fiddlesticks	-1.0	0.4404874329045533	Morgana	109.0
Fiddlesticks_Nami	Fiddlesticks	0.0	0.5034553750732331	Nami	375.0
Fiddlesticks_Nautilus	Fiddlesticks	1.0	0.532080732379654	Nautilus	247.0
Fiddlesticks_Neeko	Fiddlesticks	-1.0	0.45017962965921093	Neeko	56.0
Fiddlesticks_Pantheon	Fiddlesticks	0.0	0.4910176523134081	Pantheon	75.0
Fiddlesticks_Poppy	Fiddlesticks	0.0	0.48330164627968264	Poppy	32.0
Fiddlesticks_Pyke	Fiddlesticks	-1.0	0.4521800625661033	Pyke	135.0
Fiddlesticks_Rakan	Fiddlesticks	-1.0	0.44279537205530245	Rakan	108.0
Fiddlesticks_Rell	Fiddlesticks	0.0	0.49721114539232075	Rell	67.0
