matchup	champ	delta	wr_corrected	opp	total
Jayce_Skarner	Jayce	-1.0	0.4545109534368753	Skarner	36.0
Jayce_Sylas	Jayce	0.0	0.4697504212202349	Sylas	347.0
Jayce_Taliyah	Jayce	0.0	0.47938260475184347	Taliyah	90.0
Jayce_Talon	Jayce	0.0	0.4626642957430016	Talon	291.0
Jayce_Teemo	Jayce	-1.0	0.4516627113344227	Teemo	70.0
Jayce_Trundle	Jayce	1.0	0.5055893614359656	Trundle	55.0
Jayce_Twitch	Jayce	0.0	0.4710087446173998	Twitch	21.0
Jayce_Udyr	Jayce	0.0	0.4684255975251939	Udyr	107.0
Jayce_Vi	Jayce	1.0	0.4875382663772744	Vi	448.0
Jayce_Viego	Jayce	1.0	0.5206804617681157	Viego	796.0
Jayce_Volibear	Jayce	0.0	0.4714115122183525	Volibear	110.0
Jayce_Warwick	Jayce	1.0	0.4966815205894514	Warwick	120.0
Jayce_Wukong	Jayce	1.0	0.5031456979443025	Wukong	167.0
Jayce_XinZhao	Jayce	-1.0	0.44912422101028493	XinZhao	465.0
Jayce_Zaahen	Jayce	1.0	0.4881661920797333	Zaahen	392.0
Jayce_Zac	Jayce	0.0	0.46502532966251386	Zac	188.0
Jayce_Zed	Jayce	-1.0	0.4318166750379855	Zed	119.0
Jayce_Zyra	Jayce	-1.0	0.44551840439447454	Zyra	153.0
Kaisa_Graves	Kaisa	0.0	0.3517303765249421	Graves	37.0
Kaisa_LeeSin	Kaisa	0.0	0.4383155041277276	LeeSin	37.0
Kaisa_MasterYi	Kaisa	0.0	0.35059679291138623	MasterYi	23.0
Kaisa_Nocturne	Kaisa	0.0	0.38601854585426165	Nocturne	35.0
Kaisa_Vi	Kaisa	0.0	0.35592134653675234	Vi	22.0
Kaisa_Viego	Kaisa	0.0	0.3850718738592927	Viego	30.0
Kaisa_XinZhao	Kaisa	0.0	0.3711084610027762	XinZhao	22.0
Karthus_Aatrox	Karthus	-1.0	0.46489448628630714	Aatrox	67.0
Karthus_Ambessa	Karthus	1.0	0.5318126515770817	Ambessa	215.0
Karthus_Amumu	Karthus	1.0	0.5219765620136636	Amumu	152.0
Karthus_Belveth	Karthus	-1.0	0.4635628484708276	Belveth	102.0
Karthus_Brand	Karthus	-1.0	0.46834333666323047	Brand	38.0
Karthus_Briar	Karthus	1.0	0.5453369162912106	Briar	308.0
Karthus_Chogath	Karthus	-1.0	0.4776373254316592	Chogath	29.0
Karthus_Darius	Karthus	-1.0	0.4601740791802033	Darius	47.0
Karthus_Diana	Karthus	1.0	0.5187288598346514	Diana	196.0
Karthus_DrMundo	Karthus	-1.0	0.45875876826838835	DrMundo	248.0
Karthus_Ekko	Karthus	-1.0	0.4695498094781492	Ekko	257.0
Karthus_Elise	Karthus	0.0	0.5042925792123678	Elise	149.0
Karthus_Evelynn	Karthus	0.0	0.4941590001743915	Evelynn	142.0
Karthus_Fiddlesticks	Karthus	1.0	0.5160019194026707	Fiddlesticks	153.0
Karthus_Fizz	Karthus	1.0	0.5136883840870771	Fizz	123.0
Karthus_Gragas	Karthus	-1.0	0.4517377141518441	Gragas	21.0
Karthus_Graves	Karthus	0.0	0.4949254539224925	Graves	770.0
Karthus_Gwen	Karthus	0.0	0.4887332269167893	Gwen	69.0
Karthus_Hecarim	Karthus	-1.0	0.4738108277022425	Hecarim	239.0
Karthus_Ivern	Karthus	-1.0	0.4509507774644859	Ivern	70.0
Karthus_JarvanIV	Karthus	0.0	0.4813600416821679	JarvanIV	377.0
Karthus_Jax	Karthus	0.0	0.4945901076705987	Jax	69.0
Karthus_Jayce	Karthus	0.0	0.49314678945958457	Jayce	106.0
Karthus_Kayn	Karthus	0.0	0.48246011823580065	Kayn	293.0
Karthus_Khazix	Karthus	1.0	0.5249196454717575	Khazix	423.0
Karthus_Kindred	Karthus	-1.0	0.4542697272623953	Kindred	159.0
Karthus_LeeSin	Karthus	0.0	0.4880543981522919	LeeSin	729.0
Karthus_Lillia	Karthus	0.0	0.48282872048826586	Lillia	185.0
Karthus_Malphite	Karthus	0.0	0.4948322431554255	Malphite	77.0
Karthus_Maokai	Karthus	-1.0	0.4699885187266406	Maokai	29.0
Karthus_MasterYi	Karthus	0.0	0.4950514875870602	MasterYi	287.0
Karthus_Naafiri	Karthus	0.0	0.5018369341177962	Naafiri	212.0
Karthus_Nasus	Karthus	0.0	0.500431813928293	Nasus	75.0
Karthus_Nidalee	Karthus	0.0	0.49622585621691007	Nidalee	143.0
Karthus_Nocturne	Karthus	0.0	0.48545417818619946	Nocturne	443.0
Karthus_Nunu	Karthus	0.0	0.49663797160701606	Nunu	173.0
Karthus_Pantheon	Karthus	-1.0	0.47298339374375786	Pantheon	62.0
Karthus_Poppy	Karthus	0.0	0.4888547928844444	Poppy	26.0
Karthus_Qiyana	Karthus	0.0	0.5004176359004021	Qiyana	81.0
Karthus_Rammus	Karthus	-1.0	0.44506315316640777	Rammus	88.0
Karthus_RekSai	Karthus	-1.0	0.47238693667778875	RekSai	149.0
Karthus_Rengar	Karthus	0.0	0.4915768159393361	Rengar	186.0
Karthus_Sejuani	Karthus	-1.0	0.4698907129944663	Sejuani	95.0
Karthus_Shaco	Karthus	0.0	0.4989073033460264	Shaco	286.0
Karthus_Shen	Karthus	0.0	0.5031403412505402	Shen	241.0
Karthus_Shyvana	Karthus	-1.0	0.4745384016679623	Shyvana	72.0
Karthus_Skarner	Karthus	0.0	0.4852861321366779	Skarner	29.0
Karthus_Sylas	Karthus	0.0	0.49575956319296616	Sylas	234.0
Karthus_Taliyah	Karthus	0.0	0.4915125371197174	Taliyah	66.0
Karthus_Talon	Karthus	1.0	0.5125125134598821	Talon	264.0
Karthus_Teemo	Karthus	0.0	0.511118805632589	Teemo	85.0
Karthus_Trundle	Karthus	0.0	0.5005346704551658	Trundle	41.0
Karthus_Udyr	Karthus	-1.0	0.4782875446697429	Udyr	102.0
Karthus_Vi	Karthus	1.0	0.5129159376845646	Vi	330.0
Karthus_Viego	Karthus	0.0	0.5065776336016906	Viego	594.0
Karthus_Volibear	Karthus	-1.0	0.4374889006994925	Volibear	121.0
Karthus_Warwick	Karthus	1.0	0.5141936318596311	Warwick	115.0
Karthus_Wukong	Karthus	1.0	0.5354465314427386	Wukong	112.0
Karthus_XinZhao	Karthus	0.0	0.48661005915501165	XinZhao	378.0
Karthus_Zaahen	Karthus	0.0	0.5029509251430372	Zaahen	263.0
Karthus_Zac	Karthus	0.0	0.4983688205443343	Zac	158.0
Karthus_Zed	Karthus	0.0	0.4908717498269654	Zed	109.0
Karthus_Zyra	Karthus	-1.0	0.45540467796107237	Zyra	132.0
Kayn_Aatrox	Kayn	-1.0	0.49197482167155693	Aatrox	273.0
Kayn_Ambessa	Kayn	1.0	0.5345177702592876	Ambessa	680.0
Kayn_Amumu	Kayn	-1.0	0.4716877421316958	Amumu	667.0
Kayn_Belveth	Kayn	-1.0	0.48455307658837166	Belveth	508.0
Kayn_Brand	Kayn	1.0	0.5114630197669601	Brand	139.0
Kayn_Briar	Kayn	0.0	0.49895187188178575	Briar	1416.0
Kayn_Camille	Kayn	1.0	0.5457649518061183	Camille	37.0
Kayn_Chogath	Kayn	1.0	0.5237010592459568	Chogath	114.0
Kayn_Darius	Kayn	1.0	0.5259398701394032	Darius	210.0
Kayn_Diana	Kayn	1.0	0.5139130571769216	Diana	957.0
Kayn_DrMundo	Kayn	0.0	0.5070569490759406	DrMundo	1147.0
Kayn_Ekko	Kayn	-1.0	0.48289661136609996	Ekko	974.0
Kayn_Elise	Kayn	1.0	0.5084395286218909	Elise	585.0
Kayn_Evelynn	Kayn	1.0	0.5192288939453413	Evelynn	609.0
Kayn_Fiddlesticks	Kayn	-1.0	0.46656211225391814	Fiddlesticks	652.0
Kayn_Fizz	Kayn	1.0	0.5101025421790015	Fizz	371.0
Kayn_Gragas	Kayn	1.0	0.5090018977088554	Gragas	97.0
Kayn_Graves	Kayn	-1.0	0.4709100043572528	Graves	2554.0
Kayn_Gwen	Kayn	1.0	0.5239896140045703	Gwen	278.0
Kayn_Hecarim	Kayn	1.0	0.5254868542996605	Hecarim	922.0
Kayn_Ivern	Kayn	-1.0	0.4736106990733216	Ivern	326.0
Kayn_JarvanIV	Kayn	1.0	0.5094629517767622	JarvanIV	1302.0
Kayn_Jax	Kayn	1.0	0.5208469965651068	Jax	409.0
Kayn_Jayce	Kayn	1.0	0.5169766280738759	Jayce	322.0
Kayn_Karthus	Kayn	1.0	0.5169577497210066	Karthus	293.0
Kayn_Khazix	Kayn	0.0	0.5052752980467554	Khazix	1478.0
Kayn_Kindred	Kayn	-1.0	0.480227310232611	Kindred	549.0
Kayn_LeeSin	Kayn	0.0	0.49858338011200526	LeeSin	1724.0
Kayn_Lillia	Kayn	1.0	0.5104091527412522	Lillia	741.0
Kayn_Malphite	Kayn	1.0	0.5381491768611746	Malphite	303.0
Kayn_Maokai	Kayn	-1.0	0.4620900958782146	Maokai	166.0
Kayn_MasterYi	Kayn	-1.0	0.4714194875049138	MasterYi	1202.0
Kayn_Mordekaiser	Kayn	1.0	0.5145344956971521	Mordekaiser	120.0
Kayn_Morgana	Kayn	1.0	0.5097416611435786	Morgana	81.0
Kayn_Naafiri	Kayn	1.0	0.5168395979866469	Naafiri	860.0
Kayn_Nasus	Kayn	1.0	0.5491679997978115	Nasus	413.0
Kayn_Neeko	Kayn	1.0	0.5512011123141561	Neeko	21.0
Kayn_Nidalee	Kayn	1.0	0.5233484689060968	Nidalee	353.0
Kayn_Nocturne	Kayn	-1.0	0.4912233444373609	Nocturne	1892.0
Kayn_Nunu	Kayn	-1.0	0.46600533224337987	Nunu	713.0
Kayn_Olaf	Kayn	1.0	0.5275312420626803	Olaf	46.0
Kayn_Pantheon	Kayn	1.0	0.5461629348800808	Pantheon	209.0
Kayn_Poppy	Kayn	-1.0	0.4539268458721888	Poppy	149.0
Kayn_Qiyana	Kayn	1.0	0.5385227897458156	Qiyana	273.0
Kayn_Rammus	Kayn	-1.0	0.48878658543547976	Rammus	386.0
Kayn_RekSai	Kayn	-1.0	0.44369227218475565	RekSai	563.0
Kayn_Rengar	Kayn	0.0	0.5003646974626627	Rengar	974.0
Kayn_Riven	Kayn	1.0	0.5194803106280733	Riven	35.0
Kayn_Rumble	Kayn	1.0	0.5148219681966764	Rumble	48.0
Kayn_Sejuani	Kayn	1.0	0.5170860708376276	Sejuani	407.0
Kayn_Shaco	Kayn	0.0	0.5031559790896518	Shaco	1121.0
Kayn_Shen	Kayn	1.0	0.5141631777253713	Shen	1044.0
Kayn_Shyvana	Kayn	1.0	0.5485181892452176	Shyvana	317.0
Kayn_Sion	Kayn	1.0	0.5173567586220784	Sion	82.0
Kayn_Skarner	Kayn	1.0	0.5184991314628802	Skarner	151.0
Kayn_Sylas	Kayn	0.0	0.503591718632887	Sylas	832.0
Kayn_Taliyah	Kayn	0.0	0.5014708334770265	Taliyah	156.0
Kayn_Talon	Kayn	1.0	0.5115489435643649	Talon	1003.0
Kayn_Teemo	Kayn	0.0	0.5067434882502388	Teemo	390.0
Kayn_Trundle	Kayn	-1.0	0.4863540124879599	Trundle	187.0
Kayn_Tryndamere	Kayn	1.0	0.5166786097169285	Tryndamere	30.0
Kayn_Twitch	Kayn	1.0	0.5186941140010238	Twitch	68.0
Kayn_Udyr	Kayn	1.0	0.5108473864378408	Udyr	476.0
Kayn_Vayne	Kayn	1.0	0.5208848246953307	Vayne	25.0
Kayn_Vi	Kayn	-1.0	0.4764996670180924	Vi	1146.0
Kayn_Viego	Kayn	0.0	0.49918561153675267	Viego	2469.0
Kayn_Volibear	Kayn	1.0	0.560346349502681	Volibear	622.0
Kayn_Warwick	Kayn	1.0	0.5391817785362473	Warwick	560.0
Kayn_Wukong	Kayn	-1.0	0.4663341263311366	Wukong	528.0
Kayn_XinZhao	Kayn	-1.0	0.4920508760036732	XinZhao	1346.0
Kayn_Zaahen	Kayn	1.0	0.5086792873417619	Zaahen	1257.0
Kayn_Zac	Kayn	0.0	0.501178760570483	Zac	647.0
Kayn_Zed	Kayn	1.0	0.5079735986384528	Zed	375.0
Kayn_Zyra	Kayn	1.0	0.5223553836027056	Zyra	329.0
Khazix_Aatrox	Khazix	1.0	0.4974105630144871	Aatrox	222.0
Khazix_Ambessa	Khazix	1.0	0.5367326407378183	Ambessa	901.0
Khazix_Amumu	Khazix	0.0	0.4837018156497728	Amumu	619.0
Khazix_Belveth	Khazix	0.0	0.48371367149332783	Belveth	466.0
Khazix_Brand	Khazix	1.0	0.5469789940072447	Brand	146.0
Khazix_Briar	Khazix	-1.0	0.47792293670438707	Briar	1412.0
Khazix_Camille	Khazix	1.0	0.5281232168939148	Camille	61.0
Khazix_Chogath	Khazix	-1.0	0.4532306356648764	Chogath	94.0
Khazix_Darius	Khazix	1.0	0.5150342939227388	Darius	210.0
Khazix_Diana	Khazix	-1.0	0.47548786182593905	Diana	1081.0
Khazix_DrMundo	Khazix	-1.0	0.4717773407681527	DrMundo	1018.0
Khazix_Ekko	Khazix	1.0	0.5096620383660818	Ekko	1143.0
Khazix_Elise	Khazix	-1.0	0.47409772859746363	Elise	884.0
Khazix_Evelynn	Khazix	-1.0	0.4769503498707097	Evelynn	742.0
Khazix_Fiddlesticks	Khazix	-1.0	0.4414778027436661	Fiddlesticks	710.0
Khazix_Fizz	Khazix	1.0	0.5125986811509876	Fizz	582.0
Khazix_Gragas	Khazix	1.0	0.5281741432066532	Gragas	114.0
Khazix_Graves	Khazix	1.0	0.5005405304137596	Graves	4070.0
Khazix_Gwen	Khazix	1.0	0.5453545595966004	Gwen	242.0
Khazix_Hecarim	Khazix	0.0	0.49208947654593305	Hecarim	1162.0
Khazix_Ivern	Khazix	-1.0	0.4697214538857743	Ivern	333.0
Khazix_JarvanIV	Khazix	0.0	0.4900051013421347	JarvanIV	1555.0
Khazix_Jax	Khazix	1.0	0.5465301173762555	Jax	406.0
Khazix_Jayce	Khazix	1.0	0.5285952082344467	Jayce	426.0
Khazix_Karthus	Khazix	-1.0	0.4711864021574754	Karthus	423.0
Khazix_Kayn	Khazix	0.0	0.49563781188502903	Kayn	1478.0
Khazix_Kindred	Khazix	-1.0	0.4803051983956952	Kindred	576.0
Khazix_LeeSin	Khazix	-1.0	0.47743863453121044	LeeSin	3552.0
Khazix_Lillia	Khazix	1.0	0.5153516070026793	Lillia	823.0
Khazix_Malphite	Khazix	0.0	0.4935478830457012	Malphite	356.0
Khazix_Maokai	Khazix	0.0	0.48985781083250046	Maokai	151.0
Khazix_MasterYi	Khazix	1.0	0.5082333945019857	MasterYi	1536.0
Khazix_Mordekaiser	Khazix	-1.0	0.4752466544269569	Mordekaiser	80.0
Khazix_Morgana	Khazix	1.0	0.5533915306730076	Morgana	73.0
Khazix_Naafiri	Khazix	-1.0	0.4526279905026325	Naafiri	1559.0
Khazix_Nasus	Khazix	-1.0	0.46381584641508933	Nasus	336.0
Khazix_Nautilus	Khazix	1.0	0.5617444030719869	Nautilus	21.0
Khazix_Neeko	Khazix	1.0	0.5116932818723419	Neeko	34.0
Khazix_Nidalee	Khazix	1.0	0.4983556157661031	Nidalee	695.0
Khazix_Nocturne	Khazix	-1.0	0.4798758773279945	Nocturne	2202.0
Khazix_Nunu	Khazix	1.0	0.503462752265266	Nunu	719.0
Khazix_Olaf	Khazix	1.0	0.5314333543146365	Olaf	47.0
Khazix_Pantheon	Khazix	-1.0	0.47317961057201563	Pantheon	292.0
Khazix_Poppy	Khazix	-1.0	0.47900343475282203	Poppy	131.0
Khazix_Qiyana	Khazix	1.0	0.5244803766123222	Qiyana	428.0
Khazix_Rammus	Khazix	0.0	0.4863575165207757	Rammus	387.0
Khazix_RekSai	Khazix	-1.0	0.46891969811438117	RekSai	773.0
Khazix_Rengar	Khazix	-1.0	0.45603990822030177	Rengar	1242.0
Khazix_Riven	Khazix	1.0	0.5020961595188572	Riven	42.0
Khazix_Rumble	Khazix	-1.0	0.4813043246999416	Rumble	49.0
Khazix_Sejuani	Khazix	-1.0	0.45735766534819955	Sejuani	497.0
Khazix_Shaco	Khazix	-1.0	0.46993893859639496	Shaco	1284.0
Khazix_Shen	Khazix	-1.0	0.4561126099520215	Shen	891.0
Khazix_Shyvana	Khazix	1.0	0.524416986857776	Shyvana	245.0
Khazix_Singed	Khazix	1.0	0.5617444030719869	Singed	21.0
Khazix_Sion	Khazix	0.0	0.49343523942566714	Sion	44.0
Khazix_Skarner	Khazix	-1.0	0.4556200745664068	Skarner	148.0
Khazix_Sylas	Khazix	1.0	0.5092341815807792	Sylas	1091.0
Khazix_Taliyah	Khazix	1.0	0.5539264475631265	Taliyah	257.0
Khazix_Talon	Khazix	1.0	0.5107169018256948	Talon	1350.0
Khazix_Teemo	Khazix	1.0	0.49931804180309286	Teemo	311.0
Khazix_Trundle	Khazix	0.0	0.4914655844652126	Trundle	193.0
Khazix_Tryndamere	Khazix	1.0	0.5119182711780188	Tryndamere	32.0
Khazix_Twitch	Khazix	1.0	0.5371481083071847	Twitch	96.0
Khazix_Udyr	Khazix	-1.0	0.4568691375729406	Udyr	421.0
Khazix_Vayne	Khazix	1.0	0.5282514935401051	Vayne	25.0
Khazix_Vi	Khazix	1.0	0.5019007931242563	Vi	1632.0
Khazix_Viego	Khazix	1.0	0.5046095280876522	Viego	3234.0
Khazix_Volibear	Khazix	1.0	0.5507409844981501	Volibear	524.0
Khazix_Warwick	Khazix	-1.0	0.45666633570284054	Warwick	511.0
Khazix_Wukong	Khazix	-1.0	0.45199565272732306	Wukong	798.0
Khazix_XinZhao	Khazix	-1.0	0.46883757567345885	XinZhao	2279.0
Khazix_Zaahen	Khazix	1.0	0.5126948031943597	Zaahen	1286.0
Khazix_Zac	Khazix	0.0	0.4919305397083121	Zac	642.0
Khazix_Zed	Khazix	1.0	0.5265677288120476	Zed	464.0
Khazix_Zyra	Khazix	-1.0	0.4605959096666371	Zyra	493.0
Kindred_Aatrox	Kindred	1.0	0.5242098133763945	Aatrox	103.0
Kindred_Ambessa	Kindred	0.0	0.5047275748580166	Ambessa	338.0
Kindred_Amumu	Kindred	1.0	0.5201010970206043	Amumu	226.0
Kindred_Belveth	Kindred	-1.0	0.47106660444524334	Belveth	204.0
Kindred_Brand	Kindred	-1.0	0.4879681843694637	Brand	55.0
Kindred_Briar	Kindred	1.0	0.5213636140991952	Briar	509.0
Kindred_Chogath	Kindred	1.0	0.5131420048670684	Chogath	36.0
Kindred_Darius	Kindred	-1.0	0.4574613280677827	Darius	96.0
Kindred_Diana	Kindred	0.0	0.49239399273588735	Diana	362.0
Kindred_DrMundo	Kindred	0.0	0.5050677653490377	DrMundo	405.0
Kindred_Ekko	Kindred	0.0	0.4947898429137401	Ekko	398.0
Kindred_Elise	Kindred	-1.0	0.4850951454818593	Elise	287.0
Kindred_Evelynn	Kindred	0.0	0.49543403373234673	Evelynn	254.0
Kindred_Fiddlesticks	Kindred	1.0	0.519785915186071	Fiddlesticks	257.0
Kindred_Fizz	Kindred	0.0	0.49593791789090963	Fizz	179.0
Kindred_Gragas	Kindred	0.0	0.4936708157669953	Gragas	67.0
Kindred_Graves	Kindred	0.0	0.5001338343349119	Graves	1584.0
Kindred_Gwen	Kindred	0.0	0.5031369103231627	Gwen	99.0
Kindred_Hecarim	Kindred	1.0	0.5213627444564619	Hecarim	392.0
Kindred_Ivern	Kindred	0.0	0.5048103208398541	Ivern	122.0
Kindred_JarvanIV	Kindred	1.0	0.5130871138718841	JarvanIV	648.0
Kindred_Jax	Kindred	1.0	0.51594292277732	Jax	163.0
Kindred_Jayce	Kindred	1.0	0.5482452880803356	Jayce	182.0
Kindred_Karthus	Kindred	1.0	0.5366612931538838	Karthus	159.0
Kindred_Kayn	Kindred	1.0	0.5215766806435859	Kayn	549.0
Kindred_Khazix	Kindred	1.0	0.5186421441719625	Khazix	576.0
Kindred_LeeSin	Kindred	0.0	0.4921951565769909	LeeSin	990.0
Kindred_Lillia	Kindred	1.0	0.5231506562161363	Lillia	373.0
Kindred_Malphite	Kindred	-1.0	0.4820453699384306	Malphite	132.0
Kindred_Maokai	Kindred	1.0	0.5191594354690574	Maokai	61.0
Kindred_MasterYi	Kindred	-1.0	0.48162393213700494	MasterYi	398.0
Kindred_Mordekaiser	Kindred	0.0	0.506695939676685	Mordekaiser	50.0
Kindred_Morgana	Kindred	0.0	0.49529487813812456	Morgana	30.0
Kindred_Naafiri	Kindred	0.0	0.5057029880508029	Naafiri	345.0
Kindred_Nasus	Kindred	0.0	0.5089599548567718	Nasus	171.0
Kindred_Nidalee	Kindred	-1.0	0.4551770250833398	Nidalee	207.0
Kindred_Nocturne	Kindred	-1.0	0.4714190221792449	Nocturne	698.0
Kindred_Nunu	Kindred	-1.0	0.485508522271545	Nunu	299.0
Kindred_Olaf	Kindred	0.0	0.49517701147996157	Olaf	26.0
Kindred_Pantheon	Kindred	-1.0	0.4862989379284391	Pantheon	105.0
Kindred_Poppy	Kindred	1.0	0.5250688042514813	Poppy	55.0
Kindred_Qiyana	Kindred	1.0	0.5264176675549576	Qiyana	140.0
Kindred_Rammus	Kindred	-1.0	0.4667351588390598	Rammus	145.0
Kindred_RekSai	Kindred	0.0	0.4917144310939118	RekSai	261.0
Kindred_Rengar	Kindred	0.0	0.5117347197256044	Rengar	312.0
Kindred_Rumble	Kindred	0.0	0.504486732038416	Rumble	29.0
Kindred_Sejuani	Kindred	-1.0	0.4764474277989936	Sejuani	175.0
Kindred_Shaco	Kindred	-1.0	0.4578756893576426	Shaco	395.0
Kindred_Shen	Kindred	-1.0	0.45479765247850457	Shen	359.0
Kindred_Shyvana	Kindred	0.0	0.49705698768936496	Shyvana	128.0
Kindred_Sion	Kindred	1.0	0.5194951726756801	Sion	32.0
Kindred_Skarner	Kindred	-1.0	0.4887992908729287	Skarner	69.0
Kindred_Sylas	Kindred	1.0	0.5380166285942963	Sylas	359.0
Kindred_Taliyah	Kindred	1.0	0.548982999934252	Taliyah	116.0
Kindred_Talon	Kindred	1.0	0.5250719792271352	Talon	394.0
Kindred_Teemo	Kindred	-1.0	0.4664737840279997	Teemo	113.0
Kindred_Trundle	Kindred	-1.0	0.48598659087595686	Trundle	64.0
Kindred_Twitch	Kindred	0.0	0.504542580198028	Twitch	27.0
Kindred_Udyr	Kindred	1.0	0.5309507469945309	Udyr	213.0
Kindred_Vi	Kindred	0.0	0.5011797514821769	Vi	485.0
Kindred_Viego	Kindred	0.0	0.5054952945351946	Viego	1000.0
Kindred_Volibear	Kindred	1.0	0.5173208177081818	Volibear	226.0
Kindred_Warwick	Kindred	0.0	0.49034441452469546	Warwick	205.0
Kindred_Wukong	Kindred	-1.0	0.44850676382763416	Wukong	192.0
Kindred_XinZhao	Kindred	0.0	0.503044448334664	XinZhao	763.0
Kindred_Zaahen	Kindred	0.0	0.5010446672571032	Zaahen	565.0
Kindred_Zac	Kindred	0.0	0.49457787057456815	Zac	285.0
Kindred_Zed	Kindred	1.0	0.5172198606335369	Zed	141.0
Kindred_Zyra	Kindred	1.0	0.513194904459223	Zyra	149.0
LeeSin_Aatrox	LeeSin	-1.0	0.4875633486224625	Aatrox	385.0
LeeSin_Ambessa	LeeSin	1.0	0.5154664565855175	Ambessa	2039.0
LeeSin_Amumu	LeeSin	-1.0	0.48834636194791503	Amumu	775.0
LeeSin_AurelionSol	LeeSin	0.0	0.49510252446708547	AurelionSol	27.0
LeeSin_Belveth	LeeSin	0.0	0.5003624430710192	Belveth	641.0
LeeSin_Brand	LeeSin	1.0	0.5061497751779643	Brand	233.0
LeeSin_Briar	LeeSin	0.0	0.5032171391063927	Briar	2283.0
LeeSin_Camille	LeeSin	-1.0	0.4791392889413445	Camille	80.0
LeeSin_Chogath	LeeSin	-1.0	0.4896076857247196	Chogath	137.0
LeeSin_Darius	LeeSin	-1.0	0.46485947847009235	Darius	348.0
LeeSin_Diana	LeeSin	1.0	0.5105731527979325	Diana	1566.0
LeeSin_DrMundo	LeeSin	0.0	0.49921798266457285	DrMundo	1166.0
LeeSin_Ekko	LeeSin	0.0	0.4967630239243837	Ekko	1745.0
LeeSin_Elise	LeeSin	-1.0	0.49091868523950605	Elise	1468.0
LeeSin_Evelynn	LeeSin	-1.0	0.4648146557504307	Evelynn	944.0
LeeSin_Fiddlesticks	LeeSin	-1.0	0.4822959812147398	Fiddlesticks	884.0
LeeSin_Fizz	LeeSin	1.0	0.5076869515977939	Fizz	1230.0
LeeSin_Gragas	LeeSin	0.0	0.5028344551202681	Gragas	340.0
LeeSin_Graves	LeeSin	-1.0	0.4925823176313495	Graves	8338.0
LeeSin_Gwen	LeeSin	-1.0	0.4916596445324593	Gwen	487.0
LeeSin_Hecarim	LeeSin	0.0	0.49964050050875797	Hecarim	1511.0
LeeSin_Ivern	LeeSin	-1.0	0.4502370570995983	Ivern	496.0
LeeSin_JarvanIV	LeeSin	1.0	0.5049614957147245	JarvanIV	3185.0
LeeSin_Jax	LeeSin	1.0	0.5090911584834793	Jax	662.0
LeeSin_Jayce	LeeSin	1.0	0.5068419244962302	Jayce	1128.0
LeeSin_Kaisa	LeeSin	0.0	0.49524328670858214	Kaisa	37.0
LeeSin_Karthus	LeeSin	1.0	0.5070630248559683	Karthus	729.0
LeeSin_Kayn	LeeSin	0.0	0.5013980948852829	Kayn	1724.0
LeeSin_Khazix	LeeSin	1.0	0.5209284443669653	Khazix	3552.0
LeeSin_Kindred	LeeSin	1.0	0.5060303372663174	Kindred	990.0
LeeSin_Lillia	LeeSin	1.0	0.5054914949521346	Lillia	1755.0
LeeSin_Malphite	LeeSin	1.0	0.5072437892011066	Malphite	565.0
LeeSin_Maokai	LeeSin	0.0	0.4955744808178701	Maokai	289.0
LeeSin_MasterYi	LeeSin	0.0	0.4952977351447169	MasterYi	1955.0
LeeSin_Mordekaiser	LeeSin	-1.0	0.48308216601062487	Mordekaiser	112.0
LeeSin_Morgana	LeeSin	-1.0	0.48786850215065886	Morgana	114.0
LeeSin_Naafiri	LeeSin	-1.0	0.4660997622990565	Naafiri	2260.0
LeeSin_Nasus	LeeSin	-1.0	0.47941077032237733	Nasus	328.0
LeeSin_Nautilus	LeeSin	-1.0	0.49085314826153886	Nautilus	34.0
LeeSin_Neeko	LeeSin	-1.0	0.48990128484860807	Neeko	51.0
LeeSin_Nidalee	LeeSin	1.0	0.5292823495983232	Nidalee	2006.0
LeeSin_Nocturne	LeeSin	-1.0	0.47735508061272636	Nocturne	3582.0
LeeSin_Nunu	LeeSin	0.0	0.49644220375885245	Nunu	1138.0
LeeSin_Olaf	LeeSin	0.0	0.4971893163055948	Olaf	100.0
LeeSin_Pantheon	LeeSin	0.0	0.4989334618306011	Pantheon	772.0
LeeSin_Poppy	LeeSin	-1.0	0.4914712542048075	Poppy	528.0
LeeSin_Qiyana	LeeSin	1.0	0.5155750068355258	Qiyana	578.0
LeeSin_Rammus	LeeSin	-1.0	0.4796375295335402	Rammus	507.0
LeeSin_RekSai	LeeSin	-1.0	0.4711243290614364	RekSai	1755.0
LeeSin_Rengar	LeeSin	1.0	0.5367177902080679	Rengar	1210.0
LeeSin_Riven	LeeSin	0.0	0.5009748347592462	Riven	43.0
LeeSin_Rumble	LeeSin	0.0	0.5008416623572464	Rumble	99.0
LeeSin_Sejuani	LeeSin	0.0	0.5017390655393813	Sejuani	750.0
LeeSin_Shaco	LeeSin	-1.0	0.4849582882953604	Shaco	1993.0
LeeSin_Shen	LeeSin	-1.0	0.4759544669116508	Shen	1463.0
LeeSin_Shyvana	LeeSin	1.0	0.5097936332306829	Shyvana	388.0
LeeSin_Singed	LeeSin	0.0	0.5010270696515602	Singed	25.0
LeeSin_Sion	LeeSin	0.0	0.5021839321356446	Sion	76.0
LeeSin_Skarner	LeeSin	1.0	0.5106481118318992	Skarner	238.0
