	0	1	2	3	4
1125	0.520901807969676	53	blue	diamond	Tryndamere
1126	0.516676824090541	53	blue	diamond	TwistedFate
1127	0.4424453628417103	53	blue	diamond	Udyr
1128	0.4598557310767445	53	blue	diamond	Urgot
1129	0.45328925325653424	53	blue	diamond	Varus
1130	0.5860943410675352	53	blue	diamond	Vayne
1131	0.5655948914049868	53	blue	diamond	Veigar
1132	0.5179164963549846	53	blue	diamond	Viktor
1133	0.5315084718065368	53	blue	diamond	Volibear
1134	0.5240078725790911	53	blue	diamond	Warwick
1135	0.46546265119859703	53	blue	diamond	Yasuo
1136	0.46236546228095826	53	blue	diamond	Yone
1137	0.44412153762941103	53	blue	diamond	Yorick
1138	0.4300127199365738	53	blue	diamond	Zac
1139	0.5151087270549917	53	blue	diamond	Zed
1140	0.48794489092996557	54	red	circle	
1141	0.418221509020808	54	blue	diamond	Aatrox
1142	0.5395175985776293	54	blue	diamond	Akali
1143	0.39183143092272876	54	blue	diamond	Anivia
1144	0.5614597786142267	54	blue	diamond	Camille
1145	0.4117229120639514	54	blue	diamond	Cassiopeia
1146	0.3398824498446677	54	blue	diamond	DrMundo
1147	0.38418753898992386	54	blue	diamond	Fiora
1148	0.4216226736096064	54	blue	diamond	Gangplank
1149	0.5652700344031781	54	blue	diamond	Gnar
1150	0.5775347103535119	54	blue	diamond	Gragas
1151	0.43818540974961545	54	blue	diamond	Gwen
1152	0.40410687959022734	54	blue	diamond	Illaoi
1153	0.5349202412544677	54	blue	diamond	Irelia
1154	0.5947101241352546	54	blue	diamond	KSante
1155	0.4265849247997542	54	blue	diamond	Kennen
1156	0.353854922246051	54	blue	diamond	Kled
1157	0.5379861909763224	54	blue	diamond	Nasus
1158	0.35089324964062035	54	blue	diamond	Olaf
1159	0.5805264153535469	54	blue	diamond	Quinn
1160	0.6223764399782171	54	blue	diamond	Renekton
1161	0.6277731019402879	54	blue	diamond	Rumble
1162	0.29175194448318087	54	blue	diamond	Singed
1163	0.4168929134016732	54	blue	diamond	Sion
1164	0.5954751247784951	54	blue	diamond	Smolder
1165	0.5902542420944538	54	blue	diamond	TahmKench
1166	0.6032227282097806	54	blue	diamond	Teemo
1167	0.44204935196535483	54	blue	diamond	Urgot
1168	0.5421624616726594	54	blue	diamond	Vayne
1169	0.4379727737835191	54	blue	diamond	Yasuo
1170	0.39910723554187655	54	blue	diamond	Yorick
1171	0.488053063993367	55	red	circle	
1172	0.4675919273810482	55	blue	diamond	Akali
1173	0.4188642720224371	55	blue	diamond	Akshan
1174	0.5208193052264193	55	blue	diamond	Ambessa
1175	0.5934452069957243	55	blue	diamond	AurelionSol
1176	0.45326234234379764	55	blue	diamond	Aurora
1177	0.4464742826691185	55	blue	diamond	Brand
1178	0.5044790994360975	55	blue	diamond	Briar
1179	0.4644238324008742	55	blue	diamond	Camille
1180	0.558098659200808	55	blue	diamond	Cassiopeia
1181	0.4693724252964508	55	blue	diamond	DrMundo
1182	0.46874453915766207	55	blue	diamond	Ekko
1183	0.45493618675537045	55	blue	diamond	FiddleSticks
1184	0.5078012258266319	55	blue	diamond	Fiora
1185	0.45273833571410194	55	blue	diamond	Fizz
1186	0.5574682730500745	55	blue	diamond	Galio
1187	0.5120447310803298	55	blue	diamond	Gnar
1188	0.4678763403769255	55	blue	diamond	Gragas
1189	0.4150986488358671	55	blue	diamond	Graves
1190	0.5483881386864462	55	blue	diamond	Gwen
1191	0.466216435182777	55	blue	diamond	Heimerdinger
1192	0.4436097556119922	55	blue	diamond	Irelia
1193	0.46559012483494094	55	blue	diamond	Jax
1194	0.5418224656117958	55	blue	diamond	KSante
1195	0.45273833571410194	55	blue	diamond	Kaisa
1196	0.5177399336628241	55	blue	diamond	Karma
1197	0.5110714415210975	55	blue	diamond	Kayle
1198	0.5264731634499077	55	blue	diamond	Kayn
1199	0.43461080789581485	55	blue	diamond	Kled
1200	0.4715797577123715	55	blue	diamond	LeeSin
1201	0.46570260106065653	55	blue	diamond	Malphite
1202	0.4715797577123715	55	blue	diamond	Malzahar
1203	0.46929348874111826	55	blue	diamond	Maokai
1204	0.5095623384051999	55	blue	diamond	MasterYi
1205	0.5437379482763531	55	blue	diamond	MonkeyKing
1206	0.5122309437273604	55	blue	diamond	Mordekaiser
1207	0.5244007385988518	55	blue	diamond	Naafiri
1208	0.5605666258603996	55	blue	diamond	Nautilus
1209	0.4047245532700764	55	blue	diamond	Olaf
1210	0.44147133530894117	55	blue	diamond	Ornn
1211	0.46678300633055625	55	blue	diamond	Pantheon
1212	0.43707066742210243	55	blue	diamond	Poppy
1213	0.4085318121840294	55	blue	diamond	Quinn
1214	0.5289302966861812	55	blue	diamond	RekSai
1215	0.5125981332642888	55	blue	diamond	Renekton
1216	0.4137284364437231	55	blue	diamond	Rengar
1217	0.5115162809509366	55	blue	diamond	Rumble
1218	0.5050264879756764	55	blue	diamond	Sejuani
1219	0.47135253873628824	55	blue	diamond	Sett
1220	0.6602712356502354	55	blue	diamond	Shyvana
1221	0.4679315696977988	55	blue	diamond	Sion
1222	0.5244007385988518	55	blue	diamond	Smolder
1223	0.5568652727501932	55	blue	diamond	Swain
1224	0.41047879288468614	55	blue	diamond	Sylas
1225	0.5508921753493372	55	blue	diamond	Trundle
1226	0.5062622073452666	55	blue	diamond	Tryndamere
1227	0.4567487184546014	55	blue	diamond	TwistedFate
1228	0.4572759372294057	55	blue	diamond	Urgot
1229	0.505407690646156	55	blue	diamond	Varus
1230	0.5656243296555108	55	blue	diamond	Vayne
1231	0.5093675270725784	55	blue	diamond	Vladimir
1232	0.5173535524743259	55	blue	diamond	Volibear
1233	0.46977673032104367	55	blue	diamond	Warwick
1234	0.406353074264033	55	blue	diamond	XinZhao
1235	0.5438854361332435	55	blue	diamond	Yasuo
1236	0.5397686549529679	55	blue	diamond	Yone
1237	0.3799674155756945	55	blue	diamond	Zac
1238	0.4648461854918897	55	blue	diamond	Zed
1239	0.4890703186726363	56	red	circle	
1240	0.45388634645584014	56	blue	diamond	Akali
1241	0.43571527607237637	56	blue	diamond	Anivia
1242	0.45704299126091325	56	blue	diamond	Aurora
1243	0.5227179701813515	56	blue	diamond	Camille
1244	0.46107928729643194	56	blue	diamond	DrMundo
1245	0.5162843873261774	56	blue	diamond	Gangplank
1246	0.4572855946401884	56	blue	diamond	Gnar
1247	0.44043712844388594	56	blue	diamond	Irelia
1248	0.557008338640583	56	blue	diamond	KSante
1249	0.5278904700818319	56	blue	diamond	Kayle
1250	0.5311738358367689	56	blue	diamond	Kennen
1251	0.4447829742144974	56	blue	diamond	Mordekaiser
1252	0.4541498985979661	56	blue	diamond	Ornn
1253	0.522985803985194	56	blue	diamond	Quinn
1254	0.5659325752903726	56	blue	diamond	Renekton
1255	0.5338809153710039	56	blue	diamond	Riven
1256	0.45886904625360386	56	blue	diamond	Rumble
1257	0.5204737020871801	56	blue	diamond	Singed
1258	0.438754130366873	56	blue	diamond	Sion
1259	0.5347574929272184	56	blue	diamond	Teemo
1260	0.45704299126091325	56	blue	diamond	Trundle
1261	0.46029897899673067	56	blue	diamond	Vayne
1262	0.5352189836604334	56	blue	diamond	Warwick
1263	0.5250415350054928	56	blue	diamond	Yone
1264	0.5182177307501159	56	blue	diamond	Yorick
1265	0.45652051702999913	56	blue	diamond	Zaahen
1266	0.4904130416420306	57	red	circle	
1267	0.4711416704447553	57	blue	diamond	Aatrox
1268	0.4719281493999544	57	blue	diamond	Akali
1269	0.46651743500840415	57	blue	diamond	Ambessa
1270	0.43373327668052897	57	blue	diamond	Anivia
1271	0.5254495811862194	57	blue	diamond	Aurora
1272	0.46811767304618623	57	blue	diamond	Brand
1273	0.4678216091713802	57	blue	diamond	Briar
1274	0.46646016422831094	57	blue	diamond	Camille
1275	0.5272140477767104	57	blue	diamond	Darius
1276	0.4568506570501636	57	blue	diamond	DrMundo
1277	0.5265693497198954	57	blue	diamond	Ekko
1278	0.47427299829332564	57	blue	diamond	Galio
1279	0.5489438121958552	57	blue	diamond	Gangplank
1280	0.462044673433785	57	blue	diamond	Garen
1281	0.5097026361917534	57	blue	diamond	Gnar
1282	0.5093965966702275	57	blue	diamond	Graves
1283	0.5147491327600373	57	blue	diamond	Gwen
1284	0.5061286845575449	57	blue	diamond	Heimerdinger
1285	0.4436353814471024	57	blue	diamond	Illaoi
1286	0.4518382913909529	57	blue	diamond	Irelia
1287	0.5256061313002817	57	blue	diamond	Jayce
1288	0.5265693497198954	57	blue	diamond	Karma
1289	0.4678216091713802	57	blue	diamond	Kayn
1290	0.4503794797839502	57	blue	diamond	Kled
1291	0.5302689363773668	57	blue	diamond	LeeSin
1292	0.5362746509464374	57	blue	diamond	Malphite
1293	0.44812323602813375	57	blue	diamond	Malzahar
1294	0.44242918017053495	57	blue	diamond	Maokai
1295	0.45432008422474035	57	blue	diamond	MasterYi
1296	0.5161002032342722	57	blue	diamond	MonkeyKing
1297	0.5088710222061009	57	blue	diamond	Naafiri
1298	0.4606589956679033	57	blue	diamond	Olaf
1299	0.4719724453101071	57	blue	diamond	Ornn
1300	0.47360629244419405	57	blue	diamond	Poppy
1301	0.5485203006693965	57	blue	diamond	Quinn
1302	0.46025211415482914	57	blue	diamond	RekSai
1303	0.5153311076479943	57	blue	diamond	Renekton
1304	0.5400834690315648	57	blue	diamond	Rumble
1305	0.5075963716767372	57	blue	diamond	Ryze
1306	0.5432243784291457	57	blue	diamond	Sejuani
1307	0.5177031653701604	57	blue	diamond	Sett
1308	0.4394903110700392	57	blue	diamond	Shen
1309	0.4707349193962035	57	blue	diamond	Singed
1310	0.46154337715438865	57	blue	diamond	Smolder
1311	0.4357528738390747	57	blue	diamond	Swain
1312	0.5140862946713868	57	blue	diamond	TahmKench
1313	0.5094928607002034	57	blue	diamond	Teemo
1314	0.5474000356565283	57	blue	diamond	Trundle
1315	0.5341044151003906	57	blue	diamond	Tryndamere
1316	0.5252548467152565	57	blue	diamond	Udyr
1317	0.5337461904190872	57	blue	diamond	Varus
1318	0.5364763716763993	57	blue	diamond	Viktor
1319	0.5363046834359287	57	blue	diamond	Volibear
1320	0.5251729780272366	57	blue	diamond	Warwick
1321	0.4418838170084017	57	blue	diamond	XinZhao
1322	0.5329226827172013	57	blue	diamond	Yasuo
1323	0.5104582863124153	57	blue	diamond	Yone
1324	0.4105756205208956	57	blue	diamond	Yorick
1325	0.4686738490837545	57	blue	diamond	Zac
1326	0.49169772958319213	58	red	circle	
1327	0.5653505005287961	58	blue	diamond	Cassiopeia
1328	0.43704863626164847	58	blue	diamond	DrMundo
1329	0.5748220916639255	58	blue	diamond	Gangplank
1330	0.4480264823180232	58	blue	diamond	Garen
1331	0.41943259653806136	58	blue	diamond	Gnar
1332	0.5673407268112801	58	blue	diamond	Gragas
1333	0.4019386835054253	58	blue	diamond	Illaoi
1334	0.4205874680475644	58	blue	diamond	Irelia
1335	0.5728023081314294	58	blue	diamond	Jax
1336	0.5226853889284592	58	blue	diamond	Jayce
1337	0.4552778612316074	58	blue	diamond	KSante
1338	0.5717793357743327	58	blue	diamond	Kled
1339	0.44426141110499034	58	blue	diamond	MonkeyKing
1340	0.44897163510242866	58	blue	diamond	Mordekaiser
1341	0.5331436000402128	58	blue	diamond	Nasus
1342	0.34242911381575053	58	blue	diamond	Olaf
1343	0.4076947440927618	58	blue	diamond	Ornn
1344	0.46009729571234026	58	blue	diamond	Poppy
1345	0.5352561564727902	58	blue	diamond	Riven
1346	0.40227217366865303	58	blue	diamond	Rumble
1347	0.5691112456995481	58	blue	diamond	Sett
1348	0.541853914693872	58	blue	diamond	Shen
1349	0.4581087799742144	58	blue	diamond	Swain
1350	0.5461087482165492	58	blue	diamond	TahmKench
1351	0.5365442492673782	58	blue	diamond	Teemo
1352	0.4265710116510265	58	blue	diamond	Trundle
1353	0.5536848570584915	58	blue	diamond	Tryndamere
1354	0.4494303898213016	58	blue	diamond	Udyr
1355	0.529881689564069	58	blue	diamond	Varus
1356	0.5511266452287495	58	blue	diamond	Vayne
1357	0.521877832377437	58	blue	diamond	Volibear
1358	0.4202043116271501	58	blue	diamond	Warwick
1359	0.5307572501073066	58	blue	diamond	Yasuo
1360	0.5370276003243362	58	blue	diamond	Yone
1361	0.456708681738962	58	blue	diamond	Zaahen
1362	0.5421664783872973	58	blue	diamond	Zac
1363	0.5464765299885561	58	blue	diamond	Zed
1364	0.4920502092050209	59	red	circle	
1365	0.5014741003395145	59	blue	diamond	Aatrox
1366	0.4555658450245476	59	blue	diamond	Ahri
1367	0.4736365077764247	59	blue	diamond	Akali
1368	0.5105771418525832	59	blue	diamond	Akshan
1369	0.5595599155253997	59	blue	diamond	Alistar
1370	0.40039468196449723	59	blue	diamond	Anivia
1371	0.46526755738448483	59	blue	diamond	AurelionSol
1372	0.5175428834685896	59	blue	diamond	Aurora
1373	0.5127931244841708	59	blue	diamond	Azir
1374	0.46274447444444056	59	blue	diamond	Brand
1375	0.5609397322598461	59	blue	diamond	Briar
1376	0.5144397729894592	59	blue	diamond	Camille
1377	0.4594608414518073	59	blue	diamond	Chogath
1378	0.5058885369394587	59	blue	diamond	Darius
1379	0.5132559945436924	59	blue	diamond	Diana
1380	0.47182412601745266	59	blue	diamond	DrMundo
1381	0.5427097980500869	59	blue	diamond	Draven
1382	0.5327012613273071	59	blue	diamond	Ekko
1383	0.5038614277037614	59	blue	diamond	Elise
1384	0.5595599155253997	59	blue	diamond	Ezreal
1385	0.48246218299628635	59	blue	diamond	FiddleSticks
1386	0.5042882825334956	59	blue	diamond	Fizz
1387	0.4637213176578069	59	blue	diamond	Galio
1388	0.47817290122410244	59	blue	diamond	Gangplank
1389	0.40990499932163427	59	blue	diamond	Garen
1390	0.5213059306774637	59	blue	diamond	Gragas
1391	0.5316077363094165	59	blue	diamond	Graves
1392	0.5421053118596217	59	blue	diamond	Gwen
1393	0.4813595854654413	59	blue	diamond	Heimerdinger
1394	0.436432456856934	59	blue	diamond	Illaoi
1395	0.5491391355268982	59	blue	diamond	Irelia
1396	0.5044523413169801	59	blue	diamond	Ivern
1397	0.5330367370608671	59	blue	diamond	Jayce
1398	0.5602626264732151	59	blue	diamond	KSante
1399	0.5142882947647466	59	blue	diamond	Kayn
1400	0.4525292104938025	59	blue	diamond	Kennen
1401	0.4697264424166581	59	blue	diamond	Kled
1402	0.5473473981327341	59	blue	diamond	KogMaw
1403	0.4490166495415913	59	blue	diamond	Leblanc
1404	0.5437719396559649	59	blue	diamond	LeeSin
1405	0.5427097980500869	59	blue	diamond	Lulu
1406	0.4571284797833098	59	blue	diamond	Malphite
1407	0.5157485677450453	59	blue	diamond	Malzahar
1408	0.4347079713783659	59	blue	diamond	Maokai
1409	0.5374516551335022	59	blue	diamond	MasterYi
1410	0.5131124677227077	59	blue	diamond	MonkeyKing
1411	0.5144825363510558	59	blue	diamond	Mordekaiser
1412	0.4363247141117404	59	blue	diamond	Naafiri
1413	0.47068149094974987	59	blue	diamond	Nautilus
1414	0.5211532599066097	59	blue	diamond	Nidalee
1415	0.4657440414302354	59	blue	diamond	Pantheon
1416	0.4280270012428606	59	blue	diamond	Poppy
1417	0.5292313270608271	59	blue	diamond	Qiyana
1418	0.46552204407059605	59	blue	diamond	Quinn
1419	0.45187316289697826	59	blue	diamond	RekSai
1420	0.5280106102853134	59	blue	diamond	Renekton
1421	0.5318284434318912	59	blue	diamond	Rengar
1422	0.5275933529986031	59	blue	diamond	Ryze
1423	0.47240411617345823	59	blue	diamond	Sejuani
1424	0.5137536163098086	59	blue	diamond	Senna
1425	0.5280901612973009	59	blue	diamond	Sett
1426	0.5137536163098086	59	blue	diamond	Shaco
1427	0.5461011655244699	59	blue	diamond	Shyvana
1428	0.43042621090940386	59	blue	diamond	Singed
1429	0.4720375395132914	59	blue	diamond	Sion
1430	0.5638642644462776	59	blue	diamond	Skarner
1431	0.5719749346226216	59	blue	diamond	Smolder
1432	0.5275264768244218	59	blue	diamond	Sylas
1433	0.4756652972142982	59	blue	diamond	TahmKench
1434	0.5153578998702891	59	blue	diamond	Teemo
1435	0.5346393461857749	59	blue	diamond	Trundle
1436	0.5136693771288322	59	blue	diamond	Tryndamere
1437	0.5940404676581507	59	blue	diamond	TwistedFate
1438	0.5258229167037216	59	blue	diamond	Udyr
1439	0.4252683332681115	59	blue	diamond	Urgot
1440	0.5757562240658486	59	blue	diamond	Varus
1441	0.4448821347426131	59	blue	diamond	Veigar
1442	0.5772349598586333	59	blue	diamond	Vi
1443	0.5204513960807672	59	blue	diamond	Viego
1444	0.42004638244783427	59	blue	diamond	Vladimir
1445	0.5672662956893966	59	blue	diamond	Volibear
1446	0.5476720506821899	59	blue	diamond	XinZhao
1447	0.5339215968781608	59	blue	diamond	Yasuo
1448	0.5355661049561122	59	blue	diamond	Yone
1449	0.5100857341906603	59	blue	diamond	Yorick
1450	0.5061088845483841	59	blue	diamond	Zaahen
1451	0.5161521153634809	59	blue	diamond	Zac
1452	0.524196141397572	59	blue	diamond	Zed
1453	0.5383397423934814	59	blue	diamond	Zilean
1454	0.5292313270608271	59	blue	diamond	Zoe
1455	0.49290322580645163	60	red	circle	
1456	0.45880311901628845	60	blue	diamond	Aatrox
1457	0.4570264984345681	60	blue	diamond	Anivia
1458	0.5337812694317112	60	blue	diamond	Camille
1459	0.4560821501964055	60	blue	diamond	Chogath
1460	0.45421870443009993	60	blue	diamond	Darius
1461	0.5280361720938052	60	blue	diamond	Gangplank
1462	0.5610244958478768	60	blue	diamond	Illaoi
1463	0.529348923973873	60	blue	diamond	Jayce
1464	0.5299190716891404	60	blue	diamond	Malphite
1465	0.5647972957918945	60	blue	diamond	MasterYi
1466	0.5430848603525661	60	blue	diamond	Olaf
1467	0.5349659945145626	60	blue	diamond	Poppy
1468	0.420795751209739	60	blue	diamond	Quinn
1469	0.44309530967122746	60	blue	diamond	Rumble
1470	0.5228747739336363	60	blue	diamond	Sett
1471	0.4281720915079768	60	blue	diamond	Shen
1472	0.44115819479644264	60	blue	diamond	Singed
1473	0.4311443424102759	60	blue	diamond	Sion
1474	0.4303895360891982	60	blue	diamond	Sylas
1475	0.5411635610437127	60	blue	diamond	Tryndamere
1476	0.4512899661794958	60	blue	diamond	Volibear
1477	0.5416215344119416	60	blue	diamond	Yasuo
1478	0.5228747739336363	60	blue	diamond	Yone
1479	0.5435689211793423	60	blue	diamond	Yorick
1480	0.49345417925478346	61	red	circle	
1481	0.450943368127005	61	blue	diamond	Aatrox
1482	0.4353826124252349	61	blue	diamond	Ambessa
1483	0.5540404670156704	61	blue	diamond	Fiora
1484	0.5619797409302985	61	blue	diamond	Gangplank
1485	0.42987863685914895	61	blue	diamond	Gragas
1486	0.43680850395622906	61	blue	diamond	Heimerdinger
1487	0.5402453087922104	61	blue	diamond	Illaoi
1488	0.5314977960225845	61	blue	diamond	Jax
1489	0.5316391016937327	61	blue	diamond	Kled
1490	0.5538459914773551	61	blue	diamond	Malphite
1491	0.5759688102931259	61	blue	diamond	Poppy
1492	0.5779247629031783	61	blue	diamond	Riven
1493	0.4396098097479678	61	blue	diamond	Rumble
1494	0.39983175933058773	61	blue	diamond	Sett
1495	0.5523526700676911	61	blue	diamond	Singed
1496	0.4044942536918428	61	blue	diamond	Sion
1497	0.5786022990267203	61	blue	diamond	Teemo
1498	0.4396098097479678	61	blue	diamond	Trundle
1499	0.533903397291729	61	blue	diamond	Tryndamere
1500	0.4209787553375357	61	blue	diamond	Urgot
1501	0.5368996006055832	61	blue	diamond	Vladimir
1502	0.4559116567801369	61	blue	diamond	Warwick
1503	0.40345603673731356	61	blue	diamond	Yasuo
1504	0.4353826124252349	61	blue	diamond	Yorick
1505	0.4936708860759494	62	red	circle	
1506	0.49422419870925755	63	red	circle	
1507	0.48080958227517895	63	blue	diamond	Aatrox
1508	0.5263376835700367	63	blue	diamond	Akali
1509	0.4734250830106694	63	blue	diamond	Akshan
1510	0.5134963782650009	63	blue	diamond	Ambessa
1511	0.4411318349366138	63	blue	diamond	AurelionSol
1512	0.45431077694354854	63	blue	diamond	Aurora
1513	0.5355036558518268	63	blue	diamond	Briar
1514	0.4613090933792518	63	blue	diamond	Camille
1515	0.40989577874120814	63	blue	diamond	Cassiopeia
1516	0.5192241790600886	63	blue	diamond	Darius
1517	0.46991040106410015	63	blue	diamond	DrMundo
1518	0.4686435555631025	63	blue	diamond	Ekko
1519	0.5433972725032397	63	blue	diamond	FiddleSticks
1520	0.45445899623847946	63	blue	diamond	Fiora
1521	0.5316526934911737	63	blue	diamond	Gangplank
1522	0.4642719499261686	63	blue	diamond	Gnar
1523	0.519358181757598	63	blue	diamond	Gragas
1524	0.5442693304605902	63	blue	diamond	Graves
1525	0.45181251047551213	63	blue	diamond	Gwen
1526	0.5618890712525971	63	blue	diamond	Heimerdinger
1527	0.46977373390294164	63	blue	diamond	Irelia
1528	0.5414840727005594	63	blue	diamond	Jax
1529	0.5134832561386896	63	blue	diamond	Jayce
1530	0.46416109301342806	63	blue	diamond	Karma
1531	0.5243757954356656	63	blue	diamond	Kassadin
1532	0.5324420413366778	63	blue	diamond	Kayn
1533	0.5214360657265895	63	blue	diamond	Kennen
1534	0.5344208691520393	63	blue	diamond	LeeSin
1535	0.5290081115986645	63	blue	diamond	Lissandra
1536	0.5498692284796295	63	blue	diamond	MasterYi
1537	0.5520650260730359	63	blue	diamond	MonkeyKing
1538	0.4568624931093655	63	blue	diamond	Mordekaiser
1539	0.5130675117151844	63	blue	diamond	Nasus
1540	0.4326851343466787	63	blue	diamond	Olaf
1541	0.44821384035775136	63	blue	diamond	Ornn
1542	0.5217763010498545	63	blue	diamond	Poppy
1543	0.4678629048080585	63	blue	diamond	Quinn
1544	0.42981862740169874	63	blue	diamond	RekSai
1545	0.5431024490115508	63	blue	diamond	Renekton
1546	0.5801677087580669	63	blue	diamond	Rengar
1547	0.5209676514561605	63	blue	diamond	Rumble
1548	0.5236168888773736	63	blue	diamond	Ryze
1549	0.45129249505269586	63	blue	diamond	Sett
1550	0.4748860503584018	63	blue	diamond	Shen
1551	0.582539790062557	63	blue	diamond	Shyvana
1552	0.45620814173910595	63	blue	diamond	Singed
1553	0.5355680557818218	63	blue	diamond	Smolder
1554	0.532066515042758	63	blue	diamond	Swain
1555	0.5324595995439849	63	blue	diamond	TahmKench
1556	0.4767620912185997	63	blue	diamond	Trundle
1557	0.5341309537232584	63	blue	diamond	Tryndamere
1558	0.5392033471040026	63	blue	diamond	TwistedFate
1559	0.5222218927768052	63	blue	diamond	Udyr
1560	0.47561943659199263	63	blue	diamond	Urgot
1561	0.48025756174085976	63	blue	diamond	Varus
1562	0.5545147241227656	63	blue	diamond	Veigar
1563	0.5765993572573072	63	blue	diamond	Vi
1564	0.5229387639571795	63	blue	diamond	Volibear
1565	0.5397089071290022	63	blue	diamond	Warwick
1566	0.540206043018548	63	blue	diamond	XinZhao
1567	0.5263376835700367	63	blue	diamond	Yasuo
1568	0.4715295896212342	63	blue	diamond	Yone
1569	0.518146821134659	63	blue	diamond	Yorick
1570	0.5095659928692043	63	blue	diamond	Zaahen
1571	0.4332800804548025	63	blue	diamond	Zac
1572	0.5321970835457887	63	blue	diamond	Zilean
1573	0.4947724152497624	64	red	circle	
1574	0.509469608984615	64	blue	diamond	Aatrox
1575	0.43488374179961253	64	blue	diamond	Ahri
1576	0.45825781118870523	64	blue	diamond	Akali
1577	0.46292041907987086	64	blue	diamond	Akshan
1578	0.5101370226242213	64	blue	diamond	Ambessa
1579	0.4422033879654362	64	blue	diamond	Annie
1580	0.5075273492270184	64	blue	diamond	Ashe
1581	0.5382275103114819	64	blue	diamond	AurelionSol
1582	0.4323309898586216	64	blue	diamond	Aurora
1583	0.516699127850091	64	blue	diamond	Azir
1584	0.4766596326719828	64	blue	diamond	Brand
1585	0.4568547776866968	64	blue	diamond	Briar
1586	0.47545273945474525	64	blue	diamond	Camille
1587	0.4595992811665828	64	blue	diamond	Cassiopeia
1588	0.5288068162335626	64	blue	diamond	Chogath
1589	0.47793291436324603	64	blue	diamond	Darius
1590	0.516699127850091	64	blue	diamond	Diana
1591	0.5160867403054014	64	blue	diamond	DrMundo
1592	0.5255355234082627	64	blue	diamond	Draven
1593	0.5150206645691355	64	blue	diamond	Elise
1594	0.47363211253721	64	blue	diamond	FiddleSticks
1595	0.4785910101671927	64	blue	diamond	Fiora
1596	0.5919449512548427	64	blue	diamond	Fizz
1597	0.48018916915840093	64	blue	diamond	Galio
1598	0.47471643339906416	64	blue	diamond	Garen
1599	0.5276448103491542	64	blue	diamond	Graves
1600	0.5672930428968843	64	blue	diamond	Gwen
1601	0.47151239277985857	64	blue	diamond	Heimerdinger
1602	0.4683721874495209	64	blue	diamond	Hwei
1603	0.5064306012953228	64	blue	diamond	Illaoi
1604	0.4624961617356012	64	blue	diamond	Irelia
1605	0.46455387911371254	64	blue	diamond	Jax
1606	0.4607626964991895	64	blue	diamond	Jayce
1607	0.5611773102799392	64	blue	diamond	Kaisa
1608	0.4669181916411235	64	blue	diamond	Karma
1609	0.4786562486327551	64	blue	diamond	Kassadin
1610	0.44621047819066445	64	blue	diamond	Katarina
1611	0.5159702098498075	64	blue	diamond	Kayle
1612	0.5168892894898157	64	blue	diamond	Kayn
1613	0.5126640245345924	64	blue	diamond	Kennen
1614	0.45983590680776754	64	blue	diamond	Kled
1615	0.4669774257000304	64	blue	diamond	KogMaw
1616	0.5059472619153305	64	blue	diamond	LeeSin
1617	0.43348902202384393	64	blue	diamond	Lissandra
1618	0.48152502979377854	64	blue	diamond	Malphite
1619	0.5232164016780139	64	blue	diamond	Malzahar
1620	0.4645328279538194	64	blue	diamond	Maokai
1621	0.5272498765951132	64	blue	diamond	MasterYi
1622	0.4849431897169238	64	blue	diamond	MonkeyKing
1623	0.526730360344656	64	blue	diamond	Mordekaiser
1624	0.47464951702515884	64	blue	diamond	Naafiri
1625	0.4771677507490516	64	blue	diamond	Nasus
1626	0.5438189490492388	64	blue	diamond	Neeko
1627	0.5296165488289789	64	blue	diamond	Ornn
1628	0.5328740836376388	64	blue	diamond	Qiyana
1629	0.4765964230155054	64	blue	diamond	Quinn
1630	0.4338403145836413	64	blue	diamond	RekSai
1631	0.4747925796893312	64	blue	diamond	Renekton
1632	0.5363469794627123	64	blue	diamond	Rengar
1633	0.4724891317077551	64	blue	diamond	Riven
1634	0.5368187019023021	64	blue	diamond	Rumble
1635	0.4668266868613419	64	blue	diamond	Ryze
1636	0.5297003306083123	64	blue	diamond	Sejuani
1637	0.4683721874495209	64	blue	diamond	Senna
1638	0.45057877755428005	64	blue	diamond	Sett
1639	0.5675395258164285	64	blue	diamond	Shaco
1640	0.463792164648069	64	blue	diamond	Shen
1641	0.5438189490492388	64	blue	diamond	Shyvana
1642	0.5065484591655818	64	blue	diamond	Singed
1643	0.5308574712685701	64	blue	diamond	Sion
1644	0.5063267067831159	64	blue	diamond	Skarner
1645	0.547052439377292	64	blue	diamond	Smolder
1646	0.521036802415956	64	blue	diamond	Swain
1647	0.4480690362616782	64	blue	diamond	Trundle
1648	0.4502120594691392	64	blue	diamond	Tryndamere
1649	0.5383660746911783	64	blue	diamond	Udyr
1650	0.5230377582513946	64	blue	diamond	Urgot
1651	0.527734554048452	64	blue	diamond	Varus
1652	0.4595132237626794	64	blue	diamond	Vayne
1653	0.5065351844172316	64	blue	diamond	Veigar
1654	0.4288777571012696	64	blue	diamond	Vi
1655	0.4726830371233078	64	blue	diamond	Viego
1656	0.5438189490492388	64	blue	diamond	Viktor
1657	0.5373692035749206	64	blue	diamond	Vladimir
1658	0.5189962861551533	64	blue	diamond	Volibear
1659	0.4741856488394956	64	blue	diamond	Warwick
1660	0.484685407314601	64	blue	diamond	XinZhao
1661	0.5286419428166222	64	blue	diamond	Yorick
1662	0.5049721537017483	64	blue	diamond	Zaahen
1663	0.565250876996944	64	blue	diamond	Zac
